game_time,away,home,matchup,away_qb,home_qb,injuries,weather,spread,total,fetched
THU8:15 PM ET,DAL,DET,DAL @ DET,Dak Prescott,Jared Goff,A. St. Brown (WR)-Q,"Dome
In Domed Stadium",DET-3,54.5,2025-12-04 01:12:05
SUN1:00 PM ET,SEA,ATL,SEA @ ATL,Sam Darnold,Kirk Cousins,"AJ Barner (TE)-Q, Drake London (WR)-Q","Dome
In Domed Stadium",SEA-7,44.5,2025-12-04 01:12:06
