Matchup,Market,Game Time,Line,Bets %,Money %,Diff,Num Bets,Fetched
Seahawks @ Patriots,Spread,11:30 PM,-4.5 (-110) | +4.5 (+100),61% | 39%,59% | 41%,+2%,"340,293",2026-02-08 03:52
Seahawks @ Patriots,Total,11:30 PM,o45 (-110) | u45.5 (-110),71% | 29%,62% | 38%,+9%,"340,293",2026-02-08 03:53
Seahawks @ Patriots,Moneyline,11:30 PM,-225 | +200,74% | 26%,64% | 36%,+10%,"340,293",2026-02-08 03:53
