Matchup,Market,Game Time,Line,Bets %,Money %,Diff,Num Bets,Fetched
Seahawks @ Patriots,Spread,"Sun 2/08, 11:30 PM",-4.5 (-110) | +4.5 (-105),71% | 29%,71% | 29%,,"100,959",2026-02-01 16:53
Seahawks @ Patriots,Total,"Sun 2/08, 11:30 PM",o45 (-110) | u45.5 (-108),69% | 31%,62% | 38%,+7%,"100,959",2026-02-01 16:53
Seahawks @ Patriots,Moneyline,"Sun 2/08, 11:30 PM",-225 | +191,77% | 23%,61% | 39%,+16%,"100,959",2026-02-01 16:53
