Matchup,Market,Game Time,Line,Bets %,Money %,Diff,Num Bets,Fetched
Seahawks @ Patriots,Spread,"Sun 2/08, 11:30 PM",-4.5 (-110) | +4.5 (+100),64% | 36%,61% | 39%,+3%,"220,643",2026-02-06 02:01
Seahawks @ Patriots,Total,"Sun 2/08, 11:30 PM",o45.5 (-108) | u45.5 (-110),72% | 28%,65% | 35%,+7%,"220,643",2026-02-06 02:01
Seahawks @ Patriots,Moneyline,"Sun 2/08, 11:30 PM",-225 | +200,78% | 22%,67% | 33%,+11%,"220,643",2026-02-06 02:01
