Matchup,Market,Game Time,Line,Bets %,Money %,Diff,Num Bets,Fetched
Seahawks @ Patriots,Spread,"Sun 2/08, 11:30 PM",-4.5 (-110) | +4.5 (-105),70% | 30%,69% | 31%,+1%,"111,253",2026-02-02 14:36
Seahawks @ Patriots,Total,"Sun 2/08, 11:30 PM",o45 (-110) | u45.5 (-110),70% | 30%,61% | 39%,+9%,"111,253",2026-02-02 14:36
Seahawks @ Patriots,Moneyline,"Sun 2/08, 11:30 PM",-225 | +194,77% | 23%,59% | 41%,+18%,"111,253",2026-02-02 14:36
