Matchup,Market,Game Time,Line,Bets %,Money %,Diff,Num Bets,Fetched
Patriots @ Broncos,Spread,"Sun 1/25, 8:00 PM",-4.5 (-108) | +4.5 (-105),74% | 26%,63% | 37%,+11%,"45,569",2026-01-23 00:43
Rams @ Seahawks,Spread,"Sun 1/25, 11:30 PM",+2.5 (-105) | -2.5 (-106),51% | 49%,55% | 45%,+4%,"34,644",2026-01-23 00:43
Patriots @ Broncos,Total,"Sun 1/25, 8:00 PM",o42.5 (-109) | u42.5 (-105),64% | 36%,60% | 40%,+4%,"45,569",2026-01-23 00:43
Rams @ Seahawks,Total,"Sun 1/25, 11:30 PM",o46.5 (-110) | u46.5 (-102),74% | 26%,68% | 32%,+6%,"34,644",2026-01-23 00:43
Patriots @ Broncos,Moneyline,"Sun 1/25, 8:00 PM",-235 | +200,81% | 19%,62% | 38%,+19%,"45,569",2026-01-23 00:43
Rams @ Seahawks,Moneyline,"Sun 1/25, 11:30 PM",+122 | -138,27% | 73%,39% | 61%,+12%,"34,644",2026-01-23 00:43
