Matchup,Market,Game Time,Line,Bets %,Money %,Diff,Num Bets,Fetched
Rams @ Seahawks,Spread,11:30 PM,+2.5 (-105) | -2.5 (-104),50% | 50%,48% | 52%,+2%,"195,546",2026-01-25 20:52
Patriots @ Broncos,Spread,2ND 9:28,-1.5 (-110) | +4 (-113),65% | 35%,53% | 47%,+12%,"271,151",2026-01-25 20:52
Rams @ Seahawks,Total,11:30 PM,o45.5 (-110) | u46 (-110),79% | 21%,70% | 30%,+9%,"195,546",2026-01-25 20:52
Patriots @ Broncos,Total,2ND 9:28,o43.5 (-102) | u47.5 (-115),62% | 38%,57% | 43%,+5%,"271,151",2026-01-25 20:52
Rams @ Seahawks,Moneyline,11:30 PM,+120 | -138,35% | 65%,44% | 56%,+9%,"195,546",2026-01-25 20:52
Patriots @ Broncos,Moneyline,2ND 9:28,-125 | +185,80% | 20%,80% | 20%,,"271,151",2026-01-25 20:52
