Matchup,Market,Game Time,Line,Bets %,Money %,Diff,Num Bets,Fetched
Seahawks @ Patriots,Spread,"Sun 2/08, 11:30 PM",-4.5 (-110) | +4.5 (-105),72% | 28%,72% | 28%,,"72,474",2026-01-30 01:59
Seahawks @ Patriots,Total,"Sun 2/08, 11:30 PM",o45.5 (-110) | u45.5 (-108),66% | 34%,63% | 37%,+3%,"72,474",2026-01-30 01:59
Seahawks @ Patriots,Moneyline,"Sun 2/08, 11:30 PM",-225 | +195,70% | 30%,66% | 34%,+4%,"72,474",2026-01-30 01:59
