game_time,away,home,matchup,away_qb,home_qb,injuries,weather,spread,total,fetched
THU8:15 PM ET,DAL,DET,DAL @ DET,Dak Prescott,Jared Goff,CeeDee Lamb (WR)-Q,"Dome
In Domed Stadium",DET-3.5,55.5,2025-12-07 02:58:25
SUN1:00 PM ET,SEA,ATL,SEA @ ATL,Sam Darnold,Kirk Cousins,None,"Dome
In Domed Stadium",SEA-6.5,44.5,2025-12-07 02:58:27
SUN1:00 PM ET,PIT,BAL,PIT @ BAL,A. Rodgers,L. Jackson,None,"4% Precipitation
43°  5 mph S Wind",BAL-6,42.5,2025-12-07 02:58:27
