game_time,away,home,matchup,away_qb,home_qb,injuries,weather,spread,total,fetched
THU8:15 PM ET,ATL,TB,ATL @ TB,Kirk Cousins,B. Mayfield,None,"0%
58°  5 mph NNW Wind",TB -6,43.5,2025-12-14 17:20:03
SUN1:00 PM ET,CLE,CHI,CLE @ CHI,S. Sanders,C. Williams,None,,,,2025-12-14 18:00:08
